    0    80 NaN   NaN   NaN 
    0    81 NaN   NaN   NaN 
    0    82 NaN   NaN   NaN 
    0    83 NaN   NaN   NaN 
    0    84 NaN   NaN   NaN 
    0    85 NaN   NaN   NaN 
    0    86 NaN   NaN   NaN 
    0    87 NaN   NaN   NaN 
    0    88 NaN   NaN   NaN 
    0    89 NaN   NaN   NaN 
    0    90 NaN   NaN   NaN 
    1     0 NaN   NaN   NaN 
    1     1 NaN   NaN   NaN 
    1     2 NaN   NaN   NaN 
    1     3 NaN   NaN   NaN 
    1     4     1     2     3
    1     5     2     3     3
    1     6     2     3     4
    1     7     2     3     5
    1     8     2     3     6
    1     9     2     3     7
    1    10     2     3     8
    1    11     1     0    12
    1    12 NaN   NaN   NaN 
    1    13     1     2    12
    1    14     2     3    12
    1    15     1     0    16
    1    16     1     0    17
    1    17     1     0    18
    1    18     1     0    19
    1    19     1     0    20
    1    20     1     0    21
    1    21     1     0    22
    1    22     1     0    23
    1    23     1     0    24
    1    24 NaN   NaN   NaN 
    1    25     1     2    24
    1    26     2     3    24
    1    27     1     0    28
    1    28     1     0    29
    1    29     1     0    30
    1    30     1     0    31
    1    31     1     0    32
    1    32     1     0    33
    1    33     1     0    34
    1    34     1     0    35
    1    35     1     0    36
    1    36     1     0    37
    1    37     1     0    38
    1    38     1     0    39
    1    39     1     0    40
    1    40     1     0    41
    1    41     1     0    42
    1    42     1     0    43
    1    43     1     0    44
    1    44     1     0    45
    1    45     1     0    46
    1    46     1     0    47
    1    47     1     0    48
    1    48 NaN   NaN   NaN 
    1    49     1     2    48
    1    50     1     0    51
    1    51     1     0    52
    1    52     1     0    53
    1    53     1     0    54
    1    54     1     0    55
    1    55     1     0    56
    1    56     1     0    57
    1    57     1     0    58
    1    58     1     0    59
    1    59     1     0    60
    1    60     1     0    61
    1    61     1     0    62
    1    62     1     0    63
    1    63     1     0    64
    1    64     1     0    65
    1    65     1     0    66
    1    66     1     0    67
    1    67     1     0    68
    1    68     1     0    69
    1    69     1     0    70
    1    70     1     0    71
    1    71     1     0    72
    1    72     1     0    73
    1    73     1     0    74
    1    74     1     0    75
    1    75     1     0    76
    1    76     1     0    77
    1    77     1     0    78
    1    78     1     0    79
    1    79     1     0    80
    1    80     1     0    81
    1    81     1     0    82
    1    82     1     0    83
    1    83     1     0    84
    1    84     1     0    85
    1    85     1     0    86
    1    86     1     0    87
    1    87     1     0    88
    1    88     1     0    89
    1    89     1     0    90
    1    90 NaN   NaN   NaN 
    2     0 NaN   NaN   NaN 
    2     1 NaN   NaN   NaN 
    2     2 NaN   NaN   NaN 
    2     3 NaN   NaN   NaN 
    2     4     1     3     3
    2     5     1     3     4
    2     6     1     3     5
    2     7     1     3     6
    2     8     1     3     7
    2     9     1     3     8
    2    10     2     0    12
    2    11     1     1    12
    2    12 NaN   NaN   NaN 
    2    13     1     3    12
    2    14     2     0    16
    2    15     2     0    17
    2    16     2     0    18
    2    17     2     0    19
    2    18     2     0    20
    2    19     2     0    21
    2    20     2     0    22
    2    21     2     0    23
    2    22     2     0    24
    2    23     1     1    24
    2    24 NaN   NaN   NaN 
    2    25     1     3    24
    2    26     2     0    28
    2    27     2     0    29
    2    28     2     0    30
    2    29     2     0    31
    2    30     2     0    32
    2    31     2     0    33
    2    32     2     0    34
    2    33     2     0    35
    2    34     2     0    36
    2    35     2     0    37
    2    36     2     0    38
    2    37     2     0    39
    2    38     2     0    40
    2    39     2     0    41
    2    40     2     0    42
    2    41     2     0    43
    2    42     2     0    44
    2    43     2     0    45
    2    44     2     0    46
    2    45     2     0    47
    2    46     2     0    48
    2    47     1     1    48
    2    48 NaN   NaN   NaN 
    2    49     2     0    51
    2    50     2     0    52
    2    51     2     0    53
    2    52     2     0    54
    2    53     2     0    55
    2    54     2     0    56
    2    55     2     0    57
    2    56     2     0    58
    2    57     2     0    59
    2    58     2     0    60
    2    59     2     0    61
    2    60     2     0    62
    2    61     2     0    63
    2    62     2     0    64
    2    63     2     0    65
    2    64     2     0    66
    2    65     2     0    67
    2    66     2     0    68
    2    67     2     0    69
    2    68     2     0    70
    2    69     2     0    71
    2    70     2     0    72
    2    71     2     0    73
    2    72     2     0    74
    2    73     2     0    75
    2    74     2     0    76
    2    75     2     0    77
    2    76     2     0    78
    2    77     2     0    79
    2    78     2     0    80
    2    79     2     0    81
    2    80     2     0    82
    2    81     2     0    83
    2    82     2     0    84
    2    83     2     0    85
    2    84     2     0    86
    2    85     2     0    87
    2    86     2     0    88
    2    87     2     0    89
    2    88     2     0    90
    2    89     1     1    90
    2    90 NaN   NaN   NaN 
    3     0 NaN   NaN   NaN 
    3     1 NaN   NaN   NaN 
    3     2 NaN   NaN   NaN 
    3     3 NaN   NaN   NaN 
    3     4 NaN   NaN   NaN 
    3     5 NaN   NaN   NaN 
    3     6 NaN   NaN   NaN 
    3     7 NaN   NaN   NaN 
    3     8 NaN   NaN   NaN 
    3     9     3     0    12
    3    10     2     1    12
    3    11     1     2    12
    3    12 NaN   NaN   NaN 
    3    13     3     0    16
    3    14     3     0    17
    3    15     3     0    18
    3    16     3     0    19
    3    17     3     0    20
    3    18     3     0    21
    3    19     3     0    22
    3    20     3     0    23
    3    21     3     0    24
    3    22     2     1    24
    3    23     1     2    24
    3    24 NaN   NaN   NaN 
    3    25     3     0    28
    3    26     3     0    29
    3    27     3     0    30
    3    28     3     0    31
    3    29     3     0    32
    3    30     3     0    33
    3    31     3     0    34
    3    32     3     0    35
    3    33     3     0    36
    3    34     3     0    37
    3    35     3     0    38
    3    36     3     0    39
    3    37     3     0    40
    3    38     3     0    41
    3    39     3     0    42
    3    40     3     0    43
    3    41     3     0    44
    3    42     3     0    45
    3    43     3     0    46
    3    44     3     0    47
    3    45     3     0    48
    3    46     2     1    48
    3    47     1     2    48
    3    48     3     0    51
    3    49     3     0    52
    3    50     3     0    53
    3    51     3     0    54
    3    52     3     0    55
    3    53     3     0    56
    3    54     3     0    57
    3    55     3     0    58
    3    56     3     0    59
    3    57     3     0    60
    3    58     3     0    61
    3    59     3     0    62
    3    60     3     0    63
    3    61     3     0    64
    3    62     3     0    65
    3    63     3     0    66
    3    64     3     0    67
    3    65     3     0    68
    3    66     3     0    69
    3    67     3     0    70
    3    68     3     0    71
    3    69     3     0    72
    3    70     3     0    73
    3    71     3     0    74
    3    72     3     0    75
    3    73     3     0    76
    3    74     3     0    77
    3    75     3     0    78
    3    76     3     0    79
    3    77     3     0    80
    3    78     3     0    81
    3    79     3     0    82
    3    80     3     0    83
    3    81     3     0    84
    3    82     3     0    85
    3    83     3     0    86
    3    84     3     0    87
    3    85     3     0    88
    3    86     3     0    89
    3    87     3     0    90
    3    88     2     1    90
    3    89     1     2    90
    3    90 NaN   NaN   NaN 
    4     0     1     3     1
    4     1     1     3     2
    4     2     1     3     3
    4     3 NaN   NaN   NaN 
    4     4 NaN   NaN   NaN 
    4     5 NaN   NaN   NaN 
    4     6 NaN   NaN   NaN 
    4     7     1     3     8
    4     8     4     0    12
    4     9     3     1    12
    4    10     2     2    12
    4    11     1     3    12
    4    12     4     0    16
    4    13     4     0    17
    4    14     4     0    18
    4    15     4     0    19
    4    16     4     0    20
    4    17     4     0    21
    4    18     4     0    22
    4    19     4     0    23
    4    20     4     0    24
    4    21     3     1    24
    4    22     2     2    24
    4    23     1     3    24
    4    24     4     0    28
    4    25     4     0    29
    4    26     4     0    30
    4    27     4     0    31
    4    28     4     0    32
    4    29     4     0    33
    4    30     4     0    34
    4    31     4     0    35
    4    32     4     0    36
    4    33     4     0    37
    4    34     4     0    38
    4    35     4     0    39
    4    36     4     0    40
    4    37     4     0    41
    4    38     4     0    42
    4    39     4     0    43
    4    40     4     0    44
    4    41     4     0    45
    4    42     4     0    46
    4    43     4     0    47
    4    44     4     0    48
    4    45     3     1    48
    4    46     2     2    48
    4    47     4     0    51
    4    48     4     0    52
    4    49     4     0    53
    4    50     4     0    54
    4    51     4     0    55
    4    52     4     0    56
    4    53     4     0    57
    4    54     4     0    58
    4    55     4     0    59
    4    56     4     0    60
    4    57     4     0    61
    4    58     4     0    62
    4    59     4     0    63
    4    60     4     0    64
    4    61     4     0    65
    4    62     4     0    66
    4    63     4     0    67
    4    64     4     0    68
    4    65     4     0    69
    4    66     4     0    70
    4    67     4     0    71
    4    68     4     0    72
    4    69     4     0    73
    4    70     4     0    74
    4    71     4     0    75
    4    72     4     0    76
    4    73     4     0    77
    4    74     4     0    78
    4    75     4     0    79
    4    76     4     0    80
    4    77     4     0    81
    4    78     4     0    82
    4    79     4     0    83
    4    80     4     0    84
    4    81     4     0    85
    4    82     4     0    86
    4    83     4     0    87
    4    84     4     0    88
    4    85     4     0    89
    4    86     4     0    90
    4    87     3     1    90
    4    88     2     2    90
    4    89     1     3    90
    4    90 NaN   NaN   NaN 
    5     0     2     3     2
    5     1     2     3     3
    5     2     1     4     3
    5     3 NaN   NaN   NaN 
    5     4 NaN   NaN   NaN 
    5     5 NaN   NaN   NaN 
    5     6 NaN   NaN   NaN 
    5     7     5     0    12
    5     8     4     1    12
    5     9     3     2    12
    5    10     2     3    12
    5    11     5     0    16
    5    12     5     0    17
    5    13     5     0    18
    5    14     5     0    19
    5    15     5     0    20
    5    16     5     0    21
    5    17     5     0    22
    5    18     5     0    23
    5    19     5     0    24
    5    20     4     1    24
    5    21     3     2    24
    5    22     2     3    24
    5    23     5     0    28
    5    24     5     0    29
    5    25     5     0    30
    5    26     5     0    31
    5    27     5     0    32
    5    28     5     0    33
    5    29     5     0    34
    5    30     5     0    35
    5    31     5     0    36
    5    32     5     0    37
    5    33     5     0    38
    5    34     5     0    39
    5    35     5     0    40
    5    36     5     0    41
    5    37     5     0    42
    5    38     5     0    43
    5    39     5     0    44
    5    40     5     0    45
    5    41     5     0    46
    5    42     5     0    47
    5    43     5     0    48
    5    44     4     1    48
    5    45     3     2    48
    5    46     5     0    51
    5    47     5     0    52
    5    48     5     0    53
    5    49     5     0    54
    5    50     5     0    55
    5    51     5     0    56
    5    52     5     0    57
    5    53     5     0    58
    5    54     5     0    59
    5    55     5     0    60
    5    56     5     0    61
    5    57     5     0    62
    5    58     5     0    63
    5    59     5     0    64
    5    60     5     0    65
    5    61     5     0    66
    5    62     5     0    67
    5    63     5     0    68
    5    64     5     0    69
    5    65     5     0    70
    5    66     5     0    71
    5    67     5     0    72
    5    68     5     0    73
    5    69     5     0    74
    5    70     5     0    75
    5    71     5     0    76
    5    72     5     0    77
    5    73     5     0    78
    5    74     5     0    79
    5    75     5     0    80
    5    76     5     0    81
    5    77     5     0    82
    5    78     5     0    83
    5    79     5     0    84
    5    80     5     0    85
    5    81     5     0    86
    5    82     5     0    87
    5    83     5     0    88
    5    84     5     0    89
    5    85     5     0    90
    5    86     4     1    90
    5    87     3     2    90
    5    88     2     3    90
    5    89     1     4    90
    5    90 NaN   NaN   NaN 
    6     0     3     3     3
    6     1     2     4     3
    6     2     1     5     3
    6     3 NaN   NaN   NaN 
    6     4 NaN   NaN   NaN 
    6     5 NaN   NaN   NaN 
    6     6 NaN   NaN   NaN 
    6     7     5     1    12
    6     8     4     2    12
    6     9     3     3    12
    6    10     6     0    16
    6    11     6     0    17
    6    12     6     0    18
    6    13     6     0    19
    6    14     6     0    20
    6    15     6     0    21
    6    16     6     0    22
    6    17     6     0    23
    6    18     6     0    24
    6    19     5     1    24
    6    20     4     2    24
    6    21     3     3    24
    6    22     6     0    28
    6    23     6     0    29
    6    24     6     0    30
    6    25     6     0    31
    6    26     6     0    32
    6    27     6     0    33
    6    28     6     0    34
    6    29     6     0    35
    6    30     6     0    36
    6    31     6     0    37
    6    32     6     0    38
    6    33     6     0    39
    6    34     6     0    40
    6    35     6     0    41
    6    36     6     0    42
    6    37     6     0    43
    6    38     6     0    44
    6    39     6     0    45
    6    40     6     0    46
    6    41     6     0    47
    6    42     6     0    48
    6    43     5     1    48
    6    44     4     2    48
    6    45     6     0    51
    6    46     6     0    52
    6    47     6     0    53
    6    48     6     0    54
    6    49     6     0    55
    6    50     6     0    56
    6    51     6     0    57
    6    52     6     0    58
    6    53     6     0    59
    6    54     6     0    60
    6    55     6     0    61
    6    56     6     0    62
    6    57     6     0    63
    6    58     6     0    64
    6    59     6     0    65
    6    60     6     0    66
    6    61     6     0    67
    6    62     6     0    68
    6    63     6     0    69
    6    64     6     0    70
    6    65     6     0    71
    6    66     6     0    72
    6    67     6     0    73
    6    68     6     0    74
    6    69     6     0    75
    6    70     6     0    76
    6    71     6     0    77
    6    72     6     0    78
    6    73     6     0    79
    6    74     6     0    80
    6    75     6     0    81
    6    76     6     0    82
    6    77     6     0    83
    6    78     6     0    84
    6    79     6     0    85
    6    80     6     0    86
    6    81     6     0    87
    6    82     6     0    88
    6    83     6     0    89
    6    84     6     0    90
    6    85     5     1    90
    6    86     4     2    90
    6    87     3     3    90
    6    88     2     4    90
    6    89     1     5    90
    6    90 NaN   NaN   NaN 
    7     0     3     4     3
    7     1     2     5     3
    7     2     1     6     3
    7     3 NaN   NaN   NaN 
    7     4     1     8     3
    7     5     5    12     0
    7     6     5    12     1
    7     7 NaN   NaN   NaN 
    7     8 NaN   NaN   NaN 
    7     9 NaN   NaN   NaN 
    7    10 NaN   NaN   NaN 
    7    11 NaN   NaN   NaN 
    7    12 NaN   NaN   NaN 
    7    13     7     0    20
    7    14     7     0    21
    7    15     7     0    22
    7    16     7     0    23
    7    17     7     0    24
    7    18     6     1    24
    7    19     5     2    24
    7    20     4     3    24
    7    21     7     0    28
    7    22     7     0    29
    7    23     7     0    30
    7    24     7     0    31
    7    25     7     0    32
    7    26     7     0    33
    7    27     7     0    34
    7    28     7     0    35
    7    29     7     0    36
    7    30     7     0    37
    7    31     7     0    38
    7    32     7     0    39
    7    33     7     0    40
    7    34     7     0    41
    7    35     7     0    42
    7    36     7     0    43
    7    37     7     0    44
    7    38     7     0    45
    7    39     7     0    46
    7    40     7     0    47
    7    41     7     0    48
    7    42     6     1    48
    7    43     5     2    48
    7    44     7     0    51
    7    45     7     0    52
    7    46     7     0    53
    7    47     7     0    54
    7    48     7     0    55
    7    49     7     0    56
    7    50     7     0    57
    7    51     7     0    58
    7    52     7     0    59
    7    53     7     0    60
    7    54     7     0    61
    7    55     7     0    62
    7    56     7     0    63
    7    57     7     0    64
    7    58     7     0    65
    7    59     7     0    66
    7    60     7     0    67
    7    61     7     0    68
    7    62     7     0    69
    7    63     7     0    70
    7    64     7     0    71
    7    65     7     0    72
    7    66     7     0    73
    7    67     7     0    74
    7    68     7     0    75
    7    69     7     0    76
    7    70     7     0    77
    7    71     7     0    78
    7    72     7     0    79
    7    73     7     0    80
    7    74     7     0    81
    7    75     7     0    82
    7    76     7     0    83
    7    77     7     0    84
    7    78     7     0    85
    7    79     7     0    86
    7    80     7     0    87
    7    81     7     0    88
    7    82     7     0    89
    7    83     7     0    90
    7    84     6     1    90
    7    85     5     2    90
    7    86     4     3    90
    7    87     3     4    90
    7    88     2     5    90
    7    89     1     6    90
    7    90 NaN   NaN   NaN 
    8     0     3     5     3
    8     1     2     6     3
    8     2     1     7     3
    8     3 NaN   NaN   NaN 
    8     4     4    12     0
    8     5     4    12     1
    8     6     4    12     2
    8     7 NaN   NaN   NaN 
    8     8 NaN   NaN   NaN 
    8     9 NaN   NaN   NaN 
    8    10 NaN   NaN   NaN 
    8    11 NaN   NaN   NaN 
    8    12 NaN   NaN   NaN 
    8    13     8     0    21
    8    14     8     0    22
    8    15     8     0    23
    8    16     8     0    24
    8    17     7     1    24
    8    18     6     2    24
    8    19     5     3    24
    8    20     8     0    28
    8    21     8     0    29
    8    22     8     0    30
    8    23     8     0    31
    8    24     8     0    32
    8    25     8     0    33
    8    26     8     0    34
    8    27     8     0    35
    8    28     8     0    36
    8    29     8     0    37
    8    30     8     0    38
    8    31     8     0    39
    8    32     8     0    40
    8    33     8     0    41
    8    34     8     0    42
    8    35     8     0    43
    8    36     8     0    44
    8    37     8     0    45
    8    38     8     0    46
    8    39     8     0    47
    8    40     8     0    48
    8    41     7     1    48
    8    42     6     2    48
    8    43     8     0    51
    8    44     8     0    52
    8    45     8     0    53
    8    46     8     0    54
    8    47     8     0    55
    8    48     8     0    56
    8    49     8     0    57
    8    50     8     0    58
    8    51     8     0    59
    8    52     8     0    60
    8    53     8     0    61
    8    54     8     0    62
    8    55     8     0    63
    8    56     8     0    64
    8    57     8     0    65
    8    58     8     0    66
    8    59     8     0    67
    8    60     8     0    68
    8    61     8     0    69
    8    62     8     0    70
    8    63     8     0    71
    8    64     8     0    72
    8    65     8     0    73
    8    66     8     0    74
    8    67     8     0    75
    8    68     8     0    76
    8    69     8     0    77
    8    70     8     0    78
    8    71     8     0    79
    8    72     8     0    80
    8    73     8     0    81
    8    74     8     0    82
    8    75     8     0    83
    8    76     8     0    84
    8    77     8     0    85
    8    78     8     0    86
    8    79     8     0    87
    8    80     8     0    88
    8    81     8     0    89
    8    82     8     0    90
    8    83     7     1    90
    8    84     6     2    90
    8    85     5     3    90
    8    86     4     4    90
    8    87     3     5    90
    8    88     2     6    90
    8    89     1     7    90
    8    90 NaN   NaN   NaN 
    9     0     3     6     3
    9     1     2     7     3
    9     2     1     8     3
    9     3     3    12     0
    9     4     3    12     1
    9     5     3    12     2
    9     6     3    12     3
    9     7 NaN   NaN   NaN 
    9     8 NaN   NaN   NaN 
    9     9 NaN   NaN   NaN 
    9    10 NaN   NaN   NaN 
    9    11 NaN   NaN   NaN 
    9    12 NaN   NaN   NaN 
    9    13     9     0    22
    9    14     9     0    23
    9    15     9     0    24
    9    16     8     1    24
    9    17     7     2    24
    9    18     6     3    24
    9    19     9     0    28
    9    20     9     0    29
    9    21     9     0    30
    9    22     9     0    31
    9    23     9     0    32
    9    24     9     0    33
    9    25     9     0    34
    9    26     9     0    35
    9    27     9     0    36
    9    28     9     0    37
    9    29     9     0    38
    9    30     9     0    39
    9    31     9     0    40
    9    32     9     0    41
    9    33     9     0    42
    9    34     9     0    43
    9    35     9     0    44
    9    36     9     0    45
    9    37     9     0    46
    9    38     9     0    47
    9    39     9     0    48
    9    40     8     1    48
    9    41     7     2    48
    9    42     9     0    51
    9    43     9     0    52
    9    44     9     0    53
    9    45     9     0    54
    9    46     9     0    55
    9    47     9     0    56
    9    48     9     0    57
    9    49     9     0    58
    9    50     9     0    59
    9    51     9     0    60
    9    52     9     0    61
    9    53     9     0    62
    9    54     9     0    63
    9    55     9     0    64
    9    56     9     0    65
    9    57     9     0    66
    9    58     9     0    67
    9    59     9     0    68
    9    60     9     0    69
    9    61     9     0    70
    9    62     9     0    71
    9    63     9     0    72
    9    64     9     0    73
    9    65     9     0    74
    9    66     9     0    75
    9    67     9     0    76
    9    68     9     0    77
    9    69     9     0    78
    9    70     9     0    79
    9    71     9     0    80
    9    72     9     0    81
    9    73     9     0    82
    9    74     9     0    83
    9    75     9     0    84
    9    76     9     0    85
    9    77     9     0    86
    9    78     9     0    87
    9    79     9     0    88
    9    80     9     0    89
    9    81     9     0    90
    9    82     8     1    90
    9    83     7     2    90
    9    84     6     3    90
    9    85     5     4    90
    9    86     4     5    90
    9    87     3     6    90
    9    88     2     7    90
    9    89     1     8    90
    9    90 NaN   NaN   NaN 
   10     0     3     7     3
   10     1     2     8     3
   10     2     2    12     0
   10     3     2    12     1
   10     4     2    12     2
   10     5     2    12     3
   10     6     6    16     0
   10     7 NaN   NaN   NaN 
   10     8 NaN   NaN   NaN 
   10     9 NaN   NaN   NaN 
   10    10 NaN   NaN   NaN 
   10    11 NaN   NaN   NaN 
   10    12 NaN   NaN   NaN 
   10    13    10     0    23
   10    14    10     0    24
   10    15     9     1    24
   10    16     8     2    24
   10    17     7     3    24
   10    18    10     0    28
   10    19    10     0    29
   10    20    10     0    30
   10    21    10     0    31
   10    22    10     0    32
   10    23    10     0    33
   10    24    10     0    34
   10    25    10     0    35
   10    26    10     0    36
   10    27    10     0    37
   10    28    10     0    38
   10    29    10     0    39
   10    30    10     0    40
   10    31    10     0    41
   10    32    10     0    42
   10    33    10     0    43
   10    34    10     0    44
   10    35    10     0    45
   10    36    10     0    46
   10    37    10     0    47
   10    38    10     0    48
   10    39     9     1    48
   10    40     8     2    48
   10    41    10     0    51
   10    42    10     0    52
   10    43    10     0    53
   10    44    10     0    54
   10    45    10     0    55
   10    46    10     0    56
   10    47    10     0    57
   10    48    10     0    58
   10    49    10     0    59
   10    50    10     0    60
   10    51    10     0    61
   10    52    10     0    62
   10    53    10     0    63
   10    54    10     0    64
   10    55    10     0    65
   10    56    10     0    66
   10    57    10     0    67
   10    58    10     0    68
   10    59    10     0    69
   10    60    10     0    70
   10    61    10     0    71
   10    62    10     0    72
   10    63    10     0    73
   10    64    10     0    74
   10    65    10     0    75
   10    66    10     0    76
   10    67    10     0    77
   10    68    10     0    78
   10    69    10     0    79
   10    70    10     0    80
   10    71    10     0    81
   10    72    10     0    82
   10    73    10     0    83
   10    74    10     0    84
   10    75    10     0    85
   10    76    10     0    86
   10    77    10     0    87
   10    78    10     0    88
   10    79    10     0    89
   10    80    10     0    90
   10    81     9     1    90
   10    82     8     2    90
   10    83     7     3    90
   10    84     6     4    90
   10    85     5     5    90
   10    86     4     6    90
   10    87     3     7    90
   10    88     2     8    90
   10    89     1     9    90
   10    90 NaN   NaN   NaN 
   11     0     3     8     3
   11     1     1    12     0
   11     2     1    12     1
   11     3     1    12     2
   11     4     1    12     3
   11     5     5    16     0
   11     6     6    17     0
   11     7 NaN   NaN   NaN 
   11     8 NaN   NaN   NaN 
   11     9 NaN   NaN   NaN 
   11    10 NaN   NaN   NaN 
   11    11 NaN   NaN   NaN 
   11    12 NaN   NaN   NaN 
   11    13    11     0    24
   11    14    10     1    24
   11    15     9     2    24
   11    16     8     3    24
   11    17    11     0    28
   11    18    11     0    29
   11    19    11     0    30
   11    20    11     0    31
   11    21    11     0    32
   11    22    11     0    33
   11    23    11     0    34
   11    24    11     0    35
   11    25    11     0    36
   11    26    11     0    37
   11    27    11     0    38
   11    28    11     0    39
   11    29    11     0    40
   11    30    11     0    41
   11    31    11     0    42
   11    32    11     0    43
   11    33    11     0    44
   11    34    11     0    45
   11    35    11     0    46
   11    36    11     0    47
   11    37    11     0    48
   11    38    10     1    48
   11    39     9     2    48
   11    40    11     0    51
   11    41    11     0    52
   11    42    11     0    53
   11    43    11     0    54
   11    44    11     0    55
   11    45    11     0    56
   11    46    11     0    57
   11    47    11     0    58
   11    48    11     0    59
   11    49    11     0    60
   11    50    11     0    61
   11    51    11     0    62
   11    52    11     0    63
   11    53    11     0    64
   11    54    11     0    65
   11    55    11     0    66
   11    56    11     0    67
   11    57    11     0    68
   11    58    11     0    69
   11    59    11     0    70
   11    60    11     0    71
   11    61    11     0    72
   11    62    11     0    73
   11    63    11     0    74
   11    64    11     0    75
   11    65    11     0    76
   11    66    11     0    77
   11    67    11     0    78
   11    68    11     0    79
   11    69    11     0    80
   11    70    11     0    81
   11    71    11     0    82
   11    72    11     0    83
   11    73    11     0    84
   11    74    11     0    85
   11    75    11     0    86
   11    76    11     0    87
   11    77    11     0    88
   11    78    11     0    89
   11    79    11     0    90
   11    80    10     1    90
   11    81     9     2    90
   11    82     8     3    90
   11    83     7     4    90
   11    84     6     5    90
   11    85     5     6    90
   11    86     4     7    90
   11    87     3     8    90
   11    88     2     9    90
   11    89 NaN   NaN   NaN 
   11    90 NaN   NaN   NaN 
   12     0 NaN   NaN   NaN 
   12     1 NaN   NaN   NaN 
   12     2 NaN   NaN   NaN 
   12     3 NaN   NaN   NaN 
   12     4     4    16     0
   12     5     5    17     0
   12     6     6    18     0
   12     7 NaN   NaN   NaN 
   12     8 NaN   NaN   NaN 
   12     9 NaN   NaN   NaN 
   12    10 NaN   NaN   NaN 
   12    11 NaN   NaN   NaN 
   12    12 NaN   NaN   NaN 
   12    13    11     1    24
   12    14    10     2    24
   12    15     9     3    24
   12    16    12     0    28
   12    17    12     0    29
   12    18    12     0    30
   12    19    12     0    31
   12    20    12     0    32
   12    21    12     0    33
   12    22    12     0    34
   12    23    12     0    35
   12    24    12     0    36
   12    25    12     0    37
   12    26    12     0    38
   12    27    12     0    39
   12    28    12     0    40
   12    29    12     0    41
   12    30    12     0    42
   12    31    12     0    43
   12    32    12     0    44
   12    33    12     0    45
   12    34    12     0    46
   12    35    12     0    47
   12    36    12     0    48
   12    37    11     1    48
   12    38    10     2    48
   12    39    12     0    51
   12    40    12     0    52
   12    41    12     0    53
   12    42    12     0    54
   12    43    12     0    55
   12    44    12     0    56
   12    45    12     0    57
   12    46    12     0    58
   12    47    12     0    59
   12    48    12     0    60
   12    49    12     0    61
   12    50    12     0    62
   12    51    12     0    63
   12    52    12     0    64
   12    53    12     0    65
   12    54    12     0    66
   12    55    12     0    67
   12    56    12     0    68
   12    57    12     0    69
   12    58    12     0    70
   12    59    12     0    71
   12    60    12     0    72
   12    61    12     0    73
   12    62    12     0    74
   12    63    12     0    75
   12    64    12     0    76
   12    65    12     0    77
   12    66    12     0    78
   12    67    12     0    79
   12    68    12     0    80
   12    69    12     0    81
   12    70    12     0    82
   12    71    12     0    83
   12    72    12     0    84
   12    73    12     0    85
