2  26  19  16 
2  25  20  17 
1  20  25  17 
1  19  26  16 
1  18  27  15 
1  17  28  14 
1  16  29  13 
1  15  30  12 
1  14  31  11 
1  13  32  10 
2  33  13  9 
2  32  14  10 
2  31  15  11 
2  30  16  12 
2  29  17  13 
2  28  18  14 
2  27  19  15 
2  26  20  16 
2  25  21  17 
1  21  25  17 
1  20  26  16 
1  19  27  15 
1  18  28  14 
1  17  29  13 
1  16  30  12 
1  15  31  11 
1  14  32  10 
1  13  33  9 
2  34  13  8 
2  33  14  9 
2  32  15  10 
2  31  16  11 
2  30  17  12 
2  29  18  13 
2  28  19  14 
2  27  20  15 
2  26  21  16 
2  25  22  17 
1  22  25  17 
1  21  26  16 
1  20  27  15 
1  19  28  14 
1  18  29  13 
1  17  30  12 
1  16  31  11 
1  15  32  10 
1  14  33  9 
1  13  34  8 
2  35  13  7 
2  34  14  8 
2  33  15  9 
2  32  16  10 
2  31  17  11 
2  30  18  12 
2  29  19  13 
2  28  20  14 
2  27  21  15 
2  26  22  16 
2  25  23  17 
1  23  25  17 
1  22  26  16 
1  21  27  15 
1  20  28  14 
1  19  29  13 
1  18  30  12 
1  17  31  11 
1  16  32  10 
1  15  33  9 
1  14  34  8 
1  13  35  7 
2  36  13  6 
2  35  14  7 
2  34  15  8 
2  33  16  9 
2  32  17  10 
2  31  18  11 
2  30  19  12 
2  29  20  13 
2  28  21  14 
2  27  22  15 
2  26  23  16 
2  25  24  17 
1  24  25  17 
1  23  26  16 
1  22  27  15 
1  21  28  14 
1  20  29  13 
1  19  30  12 
1  18  31  11 
1  17  32  10 
1  16  33  9 
1  15  34  8 
1  14  35  7 
1  13  36  6 
2  37  13  12 
2  36  14  6 
2  35  15  7 
2  34  16  8 
2  33  17  9 
2  32  18  10 
2  31  19  11 
2  30  20  12 
2  29  21  13 
2  28  22  14 
2  27  23  15 
2  26  24  16 
1  24  26  16 
1  23  27  15 
1  22  28  14 
1  21  29  13 
1  20  30  12 
1  19  31  11 
1  18  32  10 
1  17  33  9 
1  16  34  8 
1  15  35  7 
1  14  36  6 
1  13  37  12 
2  38  13  12 
2  37  14  13 
2  36  15  6 
2  35  16  7 
2  34  17  8 
2  33  18  9 
2  32  19  10 
2  31  20  11 
2  30  21  12 
2  29  22  13 
2  28  23  14 
2  27  24  15 
1  24  27  15 
1  23  28  14 
1  22  29  13 
1  21  30  12 
1  20  31  11 
1  19  32  10 
1  18  33  9 
1  17  34  8 
1  16  35  7 
1  15  36  6 
1  14  37  13 
1  13  38  12 
1  49  3  7 
2  39  13  12 
2  38  14  13 
2  37  15  14 
2  36  16  6 
2  35  17  7 
2  34  18  8 
2  33  19  9 
2  32  20  10 
2  31  21  11 
2  30  22  12 
2  29  23  13 
2  28  24  14 
1  24  28  14 
1  23  29  13 
1  22  30  12 
1  21  31  11 
1  20  32  10 
1  19  33  9 
1  18  34  8 
1  17  35  7 
1  16  36  6 
1  15  37  14 
1  14  38  13 
1  13  39  12 
2  3  49  7 
1  50  3  8 
1  49  4  7 
2  40  13  12 
2  39  14  13 
2  38  15  14 
2  37  16  15 
2  36  17  6 
2  35  18  7 
2  34  19  8 
2  33  20  9 
2  32  21  10 
2  31  22  11 
2  30  23  12 
2  29  24  13 
1  24  29  13 
1  23  30  12 
1  22  31  11 
1  21  32  10 
1  20  33  9 
1  19  34  8 
1  18  35  7 
1  17  36  6 
1  16  37  15 
1  15  38  14 
1  14  39  13 
1  13  40  12 
2  4  49  7 
2  3  50  8 
1  51  3  9 
1  50  4  8 
1  49  5  7 
2  41  13  12 
2  40  14  13 
2  39  15  14 
2  38  16  15 
2  37  17  16 
2  36  18  6 
2  35  19  7 
2  34  20  8 
2  33  21  9 
2  32  22  10 
2  31  23  11 
2  30  24  12 
1  24  30  12 
1  23  31  11 
1  22  32  10 
1  21  33  9 
1  20  34  8 
1  19  35  7 
1  18  36  6 
1  17  37  5 
1  16  38  4 
1  15  39  3 
1  14  40  2 
1  13  41  1 
2  5  49  7 
2  4  50  8 
2  3  51  9 
2  42  13  12 
2  41  14  13 
2  40  15  14 
2  39  16  15 
2  38  17  16 
2  37  18  17 
1  18  37  15 
1  17  38  14 
1  16  39  13 
1  15  40  12 
1  14  41  11 
1  13  42  10 
2  43  13  12 
2  42  14  13 
2  41  15  14 
2  40  16  15 
2  39  17  16 
2  38  18  17 
2  37  19  18 
1  19  37  15 
1  18  38  14 
1  17  39  13 
1  16  40  12 
1  15  41  11 
1  14  42  10 
1  13  43  9 
2  44  13  12 
2  43  14  13 
2  42  15  14 
2  41  16  15 
2  40  17  16 
2  39  18  17 
2  38  19  18 
2  37  20  19 
1  20  37  15 
1  19  38  14 
